t,connectedPlugins,allowedPlugins,uptimeMs,framerate,MouthOpen,FaceAngleX,FaceAngleY,EyeOpenLeft,EyeLeftX,error
550.9060,2,1,9059076,59,0.0337539,-5.48922,3.87335,0.774131,0.0202139,
551.1880,2,1,9060226,59,0.0590872,-4.79203,2.16448,0.832628,0.0206898,
551.4840,2,1,9060226,59,0.0563157,-4.27006,1.0503,0.892093,0.00889365,
551.7810,2,1,9060226,59,0.0508596,-4.97043,-0.597559,0.867313,0.00053562,
552.0630,2,1,9060226,59,0.0443525,-5.48242,-0.647611,0.85345,0.023653,
552.3440,2,1,9061376,59,0.0417776,-8.34038,-0.656843,0.433469,0.033077,
552.6410,2,1,9061376,59,0.0424172,-8.81755,-1.36265,0.643819,0.0354455,
552.9220,2,1,9061376,59,0.0325944,-8.55852,-2.4814,0.917409,-0.0196982,
553.2030,2,1,9061376,59,0.0333301,-8.58104,-1.86734,0.919009,-0.0459214,
553.4840,2,1,9062527,59,0.034018,-8.7278,-1.50223,0.922875,-0.0614873,
553.7970,2,1,9062527,59,0.0349631,-8.77527,-2.15578,0.915818,-0.0636745,
554.0630,2,1,9062527,59,0.0335784,-8.99697,-2.39338,0.906128,-0.0485672,
554.3440,2,1,9062527,59,0.0324577,-9.20365,-2.29233,0.89586,-0.0532775,
554.6250,2,1,9063661,59,0.0309711,-9.20214,-2.25208,0.862551,-0.0481085,
554.9220,2,1,9063661,59,0.0290702,-9.31237,-1.99474,0.877949,-0.0643639,
555.2030,2,1,9063661,59,0.0332337,-9.25125,-1.81378,0.864641,-0.0467727,
555.4840,2,1,9063661,59,0.0301755,-9.10916,-1.49939,0.869562,-0.0683426,
555.7810,2,1,9064811,58,0.0298731,-9.34835,-1.23874,0.890059,-0.0589471,
556.0780,2,1,9064811,58,0.0308546,-9.3854,-1.13448,0.865573,-0.0544734,
556.3590,2,1,9064811,58,0.0332033,-8.37543,-1.50792,0.830164,-0.0310299,
556.6410,2,1,9064811,58,0.0342527,-7.82299,-1.59197,0.849104,-0.0389971,
556.9220,2,1,9065962,58,0.0347437,-7.72974,-1.1502,0.83924,0.00853679,
557.2190,2,1,9065962,58,0.0344416,-8.15882,-0.820295,0.799596,0.0172125,
557.5160,2,1,9065962,58,0.0347222,-8.54981,-0.407761,0.77144,0.0204583,
557.7970,2,1,9065962,58,0.0371265,-8.69454,-0.413601,0.756842,0.0211182,
558.0780,2,1,9067112,58,0.033926,-8.66428,-0.918601,0.771656,0.0357741,
558.3750,2,1,9067112,58,0.0342916,-8.80464,-0.483311,0.794265,0.00731447,
558.6560,2,1,9067112,58,0.0329085,-8.46822,-0.773125,0.799866,0.0119093,
558.9380,2,1,9067112,58,0.0324643,-8.839,-1.00205,0.843005,-0.00860315,
559.2190,2,1,9068262,58,0.037505,-9.42051,-1.00013,0.455974,-1.78005e-05,
559.5310,2,1,9068262,58,0.0391567,-9.14987,-0.950494,0.712963,0.0175845,
559.7970,2,1,9068262,58,0.0355659,-9.13706,-0.869147,0.796919,0.0174482,
560.0630,2,1,9068262,58,0.0354117,-9.24951,-0.91888,0.804177,0.0114856,
560.3440,2,1,9069379,58,0.0360091,-9.1648,-1.64521,0.795822,0.0162605,
560.6410,2,1,9069379,58,0.0304176,-8.54555,-1.82181,0.849811,0.00489002,
560.9220,2,1,9069379,58,0.0325147,-8.48745,-1.60349,0.884983,-0.0131443,
561.2030,2,1,9069379,58,0.031907,-8.54809,-1.58893,0.884862,-0.0347334,
561.5000,2,1,9070530,58,0.0293554,-8.87362,-1.59216,0.859336,-0.0482735,
561.7970,2,1,9070530,58,0.0348053,-8.74252,-1.75433,0.914335,-0.0629038,
562.0780,2,1,9070530,58,0.0352982,-8.54997,-1.8884,0.88842,-0.0441529,
562.3590,2,1,9070530,58,0.035978,-8.27421,-2.3601,0.872677,-0.00566741,
562.6410,2,1,9071680,58,0.0345859,-8.2059,-2.33003,0.877723,-0.0246637,
562.9530,2,1,9071680,58,0.0325598,-8.05535,-2.28575,0.83921,-0.0150474,
563.2340,2,1,9071680,58,0.0315624,-8.24154,-2.52699,0.86487,-0.0334661,
563.5160,2,1,9071680,58,0.0314065,-8.05873,-2.62528,0.873081,-0.0318763,
563.7970,2,1,9072831,58,0.0322139,-8.16192,-3.06081,0.871064,-0.0429337,
564.0940,2,1,9072831,58,0.0291557,-8.3696,-2.6495,0.399451,-0.0339146,
564.3750,2,1,9072831,58,0.0334783,-7.83363,-3.3107,0.748743,-0.0122008,
564.6560,2,1,9072831,58,0.0328932,-7.4628,-3.09129,0.897219,0.00524536,
564.9530,2,1,9073980,58,0.0301649,-7.5431,-2.5385,0.910715,-0.00762775,
565.2500,2,1,9073980,58,0.0331337,-7.89926,-2.42798,0.895078,0.00288422,
565.5310,2,1,9073980,58,0.0320272,-7.92939,-2.65732,0.868704,0.00169149,
565.8130,2,1,9073980,58,0.0331355,-8.09795,-2.74672,0.904896,-0.0241552,
566.0940,2,1,9075131,58,0.0300738,-8.12478,-2.74848,0.914648,-0.00988185,
566.3910,2,1,9075131,58,0.0280634,-8.15973,-1.84171,0.90969,-0.00547302,
566.6720,2,1,9075131,58,0.0237022,-8.53758,-1.78991,0.903804,-0.00417246,
566.9690,2,1,9075131,58,0.0227981,-8.69476,-1.78364,0.888762,-0.0105206,
567.2500,2,1,9076281,58,0.0209081,-8.61513,-1.78496,0.851795,-0.0127646,
567.5470,2,1,9076281,58,0.020674,-8.64517,-1.62449,0.832348,0.00767385,
567.8280,2,1,9076281,58,0.0206062,-8.6009,-1.84745,0.78378,0.00770731,
568.1090,2,1,9076281,58,0.0209573,-8.38028,-1.65621,0.785221,0.00972303,
568.3910,2,1,9077431,58,0.019163,-8.6255,-1.85318,0.810355,-0.00789123,
568.7030,2,1,9077431,58,0.0199879,-9.56024,-1.01597,0.229264,0.00195953,
568.9840,2,1,9077431,58,0.019792,-9.2607,-1.22288,0.593629,-0.0027244,
569.2660,2,1,9077431,58,0.0210368,-8.98971,-1.38957,0.75619,-0.00338735,
569.5470,2,1,9078581,58,0.0255812,-9.13511,-1.45752,0.780462,0.00756993,
569.8440,2,1,9078581,58,0.0266992,-8.97419,-2.08763,0.749753,0.0164657,
570.1250,2,1,9078581,58,0.0221531,-9.00805,-2.28918,0.76938,0.00309146,
570.4220,2,1,9078581,58,0.0230125,-9.06038,-1.44878,0.810143,0.00455801,
570.7030,2,1,9079731,58,0.0244188,-8.70318,-0.927304,0.798893,-0.0168523,
571.0000,2,1,9079731,58,0.0260807,-8.72019,-1.4096,0.807423,0.0156078,
571.2810,2,1,9079731,58,0.0367271,-8.86684,-1.01172,0.812718,-0.000896941,
571.5630,2,1,9079731,58,0.0408712,-8.74916,-0.385237,0.803067,0.0221267,
571.8440,2,1,9080882,58,0.0448106,-8.14244,-0.334817,0.886366,0.0176133,
572.1410,2,1,9080882,58,0.0304761,-6.29268,0.471037,0.880412,0.0427771,
572.4380,2,1,9080882,58,0.0165767,-4.0849,2.10665,0.57173,0.0200558,
572.7190,2,1,9080882,58,0.0606211,-3.1872,3.11175,0.789123,0.0244904,
573.0000,2,1,9082032,58,0.0290879,-3.36099,2.72534,0.737407,0.0382076,
573.2970,2,1,9082032,58,0.0146312,-5.08095,2.61899,0.768405,0.0220822,
573.5780,2,1,9082032,58,0.0324997,-6.82938,2.82995,0.891376,0.00227456,
573.8590,2,1,9082032,58,0.136797,-8.68152,2.70675,0.854409,-0.0139559,
574.1410,2,1,9083183,58,0.146932,-9.28044,1.9216,0.8278,0.0230788,
574.4530,2,1,9083183,58,0.16492,-9.42165,2.13169,0.879686,0.0259993,
574.7340,2,1,9083183,58,0.11694,-9.6121,1.89788,0.856979,0.0301942,
575.0160,2,1,9083183,58,0.07493,-9.9905,1.98719,0.834066,0.0395956,
575.2970,2,1,9084333,58,0.106992,-10.3858,2.60549,0.508931,0.0239512,
575.5940,2,1,9084333,58,0.1063,-10.3239,2.49977,0.382321,0.0235904,
575.8750,2,1,9084333,58,0.121389,-10.2715,1.88762,0.82662,0.0166771,
576.1720,2,1,9084333,58,0.159469,-10.1967,1.87687,0.878652,0.0225702,
576.4530,2,1,9085484,59,0.167682,-9.95154,1.90556,0.887814,0.0279981,
576.7500,2,1,9085484,59,0.169126,-9.92589,1.70965,0.86952,0.0255238,
577.0310,2,1,9085484,59,0.198114,-10.0567,1.61006,0.895968,-0.0244869,
577.3130,2,1,9085484,59,0.182601,-10.2221,1.99155,0.884262,-0.0155102,
577.5940,2,1,9086634,59,0.132714,-9.82018,1.64268,0.866422,-0.0209892,
577.9060,2,1,9086634,59,0.184109,-9.58348,1.31523,0.854188,-0.0200725,
578.1880,2,1,9086634,59,0.210722,-9.67652,0.946421,0.858622,-0.0517304,
578.4690,2,1,9086634,59,0.182057,-9.51488,0.812886,0.902898,-0.0812756,
578.7500,2,1,9087785,59,0.11553,-9.46422,0.929888,0.930038,-0.101978,
579.0470,2,1,9087785,59,0.135869,-9.4166,0.41581,0.905375,-0.112984,
579.3280,2,1,9087785,59,0.390178,-7.28044,1.75044,0.843877,-0.081996,
579.5940,2,1,9087785,59,0.316617,-3.71067,5.98976,0.507888,-0.0150602,
579.8910,2,1,9088918,59,0.332717,0.0277554,8.84011,0.777825,0.0288651,
580.1880,2,1,9088918,59,0.378639,0.804702,9.28336,0.870959,0.0302651,
580.4690,2,1,9088918,59,0.363372,0.98626,9.42996,0.828779,0.0189732,
580.7500,2,1,9088918,59,0.273262,1.00948,10.4991,0.78603,0.0256402,
581.0310,2,1,9090068,59,0.25653,1.55244,10.1308,0.787021,0.00560104,
581.3280,2,1,9090068,59,0.261325,0.889722,8.22265,0.752784,0.0182664,
581.6090,2,1,9090068,59,0.232129,-0.708143,6.10853,0.776273,-0.00565376,
581.9060,2,1,9090068,59,0.291901,-1.29687,4.99044,0.709227,-0.0106542,
582.1880,2,1,9091219,59,0.109553,-1.22825,5.39237,0.278486,-0.0365984,
582.4840,2,1,9091219,59,0.281631,2.51237,7.62821,0.622095,-0.0876304,
582.7660,2,1,9091219,59,0.163698,8.85585,8.22971,0.624625,-0.134018,
583.0470,2,1,9091219,59,0.0348876,12.0681,7.28204,0.608918,-0.139345,
583.3280,2,1,9092369,59,0.0153555,15.3168,1.85175,0.639764,-0.121663,
583.6410,2,1,9092369,59,0.149068,14.6089,-0.845392,0.476638,-0.120202,
583.9220,2,1,9092369,59,0.146459,13.4202,-4.93782,0.351432,-0.169214,
584.2030,2,1,9092369,59,0.207089,13.301,-6.33308,0.445554,-0.145525,
584.4840,2,1,9093519,59,0.195972,12.205,-6.58869,0.573385,-0.157879,
584.7810,2,1,9093519,59,0.116626,10.3131,-5.62897,0.5949,-0.208708,
585.0630,2,1,9093519,59,0.120883,9.53172,-6.18722,0.567237,-0.214253,
585.3440,2,1,9093519,59,0.120381,8.7077,-5.54021,0.512668,-0.248208,
585.6410,2,1,9094669,59,0.0828262,8.9871,-6.18197,0.587255,-0.231234,
585.9380,2,1,9094669,59,0.0796455,10.6627,-6.1877,0.592667,-0.188375,
586.2190,2,1,9094669,59,0.0767146,11.5571,-7.93413,0.610644,-0.135174,
586.5000,2,1,9094669,59,0.0528196,11.3666,-7.62559,0.651805,-0.139402,
586.7810,2,1,9095820,59,0.0194753,10.6632,-8.46315,0.591926,-0.145554,
587.0780,2,1,9095820,59,0.0169546,9.74087,-8.66024,0.583327,-0.1471,
587.3590,2,1,9095820,59,0.023795,8.82298,-8.40909,0.610006,-0.157726,
587.6560,2,1,9095820,59,0.0252306,8.32566,-7.87919,0.593143,-0.204646,
587.9380,2,1,9096970,59,0.0231993,8.01639,-7.63266,0.597886,-0.223596,
588.2340,2,1,9096970,59,0.0304663,7.92925,-7.58046,0.588652,-0.197188,
588.5160,2,1,9096970,59,0.02951,7.82982,-7.52312,0.534065,-0.172137,
588.7970,2,1,9096970,59,0.0350682,7.97487,-7.32476,0.487295,-0.158664,
589.0780,2,1,9098120,59,0.0350688,7.86815,-6.91668,0.254463,-0.12547,
589.3910,2,1,9098120,59,0.0392127,7.86305,-6.96876,0.229397,-0.0877827,
589.6720,2,1,9098120,59,0.0488779,7.86156,-7.24381,0.184554,-0.09406,
589.9530,2,1,9098120,59,0.0586235,7.52516,-7.38894,0.255439,-0.109227,
590.2340,2,1,9099270,59,0.0528551,7.73103,-7.36474,0.31277,-0.11304,
590.5310,2,1,9099270,59,0.0612368,7.5532,-7.17545,0.345996,-0.122469,
590.8130,2,1,9099270,59,0.0637433,7.27963,-7.0784,0.375266,-0.131214,
591.0940,2,1,9099270,59,0.0619488,7.01495,-7.23367,0.313059,-0.117036,
591.3910,2,1,9100420,59,0.0565836,6.83983,-7.20845,0.179903,-0.0890892,
591.6880,2,1,9100420,59,0.056069,6.68934,-7.01699,0.242849,-0.0970732,
591.9690,2,1,9100420,59,0.0514016,7.07823,-6.93273,0.695003,-0.150177,
592.2500,2,1,9100420,59,0.0437642,7.07571,-7.04411,0.760625,-0.183451,
592.5310,2,1,9101570,59,0.0434504,6.85227,-6.93411,0.735103,-0.178131,
592.8280,2,1,9101570,59,0.045871,6.92078,-6.94532,0.670551,-0.165156,
593.1250,2,1,9101570,59,0.0535326,6.83321,-6.77438,0.618871,-0.178731,
593.4060,2,1,9101570,59,0.0671124,6.92967,-6.06721,0.67445,-0.206129,
593.6880,2,1,9102721,59,0.0605911,6.69192,-6.14104,0.655917,-0.171216,
593.9840,2,1,9102721,59,0.0750148,6.52816,-5.68928,0,-0.108219,
594.2660,2,1,9102721,59,0.0797077,6.28111,-5.57925,0.297989,-0.159482,
594.5470,2,1,9102721,59,0.0543585,6.45207,-5.82746,0.722608,-0.182619,
594.8440,2,1,9103871,59,0.0467213,6.47076,-6.04462,0.684317,-0.198852,
595.1410,2,1,9103871,59,0.0223272,6.47563,-5.42133,0.751386,-0.202328,
595.4220,2,1,9103871,59,0.0150252,6.51118,-5.50605,0.714331,-0.205293,
595.7030,2,1,9103871,59,0.0166408,6.40552,-5.63246,0.722267,-0.208199,
595.9840,2,1,9105021,59,0.0278596,7.00402,-5.30253,0.678427,-0.233009,
596.2810,2,1,9105021,59,0.0244231,6.62854,-5.41975,0.653423,-0.230698,
596.5630,2,1,9105021,59,0.0278383,6.55475,-5.21778,0.630165,-0.234477,
596.8590,2,1,9105021,59,0.0336919,5.96665,-5.00787,0.688714,-0.22111,
597.1410,2,1,9106171,59,0.0242502,5.3703,-4.96697,0.667666,-0.186022,
597.4380,2,1,9106171,59,0.029924,5.10152,-4.41221,0.621254,-0.173986,
597.7190,2,1,9106171,59,0.0147483,4.7162,-4.69134,0.200265,-0.0950573,
598.0000,2,1,9106171,59,0.0133368,5.44978,-4.00195,0.476469,-0.121427,
598.2810,2,1,9107321,59,0.00690995,5.72765,-4.29482,0.662905,-0.178979,
598.5780,2,1,9107321,59,0.0113949,5.53677,-3.92,0.670407,-0.172466,
598.8750,2,1,9107321,59,0.0097651,5.28069,-3.96133,0.455954,-0.105352,
599.1560,2,1,9107321,59,0.0120572,5.28695,-3.74525,0.292555,-0.103143,
599.4380,2,1,9108471,59,0.0121337,5.38601,-4.52273,0.261611,-0.0957063,
599.7340,2,1,9108471,59,0.0173411,5.56488,-4.76823,0.32236,-0.105192,
